Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG00407	(1, 38.4343)	(2, 38.3493)	(3, 38.339)	(4, 38.3047)	(5, 38.2539)	(6, 38.2772)	(7, 38.2507)	(8, 38.2203)	(9, 38.1975)	(10, 38.1689)	(11, 38.1343)	(12, 38.0976)	(13, 38.0599)	(14, 38.0331)	(15, 37.9947)	(16, 37.942)	(17, 37.8968)	(18, 37.8456)	(19, 37.9045)	(20, 37.8825)	(21, 37.8913)	(22, 37.8242)	(23, 37.7961)	(24, 37.7575)	(25, 37.7902)	(26, 37.7806)	(27, 37.724)	(28, 37.6625)	(29, 37.6518)	(30, 37.6015)	(31, 37.568)	(32, 37.5115)	(33, 37.4331)	(34, 37.3966)	(35, 37.3437)	(36, 37.3101)	(37, 37.2309)	(38, 37.1501)	(39, 37.1011)	(40, 37.0284)	(41, 37.0039)	(42, 36.899)	(43, 36.7834)	(44, 36.7462)	(45, 36.6638)	(46, 36.5906)	(47, 36.4568)	(48, 36.3759)	(49, 36.2928)	(50, 36.1873)	(51, 36.1219)	(52, 35.9422)	(53, 35.8253)	(54, 35.7667)	(55, 35.6518)	(56, 35.4639)	(57, 35.2549)	(58, 35.0938)	(59, 34.9127)	(60, 34.7321)	(61, 34.4906)	(62, 34.2253)	(63, 34.0335)	(64, 33.8611)	(65, 33.6574)	(66, 33.3156)	(67, 33.1401)	(68, 32.9087)	(69, 32.6902)	(70, 32.4502)	(71, 31.8518)	(72, 31.4993)	(73, 31.2845)	(74, 31.0639)	(75, 30.8749)	(76, 31.6643)	(77, 31.6519)	(78, 31.4937)	(79, 31.3361)	(80, 31.1515)	(81, 31.6152)	(82, 31.3308)	(83, 31.1222)	(84, 30.8221)	(85, 30.5559)	(86, 29.8222)	(87, 29.5055)	(88, 29.1916)	(89, 28.8687)	(90, 28.6716)											
HG00956	(1, 32.6553)	(2, 32.9078)	(3, 32.9787)	(4, 36.2914)	(5, 36.2877)	(6, 36.3115)	(7, 36.299)	(8, 36.2914)	(9, 38.0847)	(10, 38.0711)	(11, 38.0336)	(12, 38.0187)	(13, 37.9956)	(14, 39.4988)	(15, 39.4574)	(16, 39.4221)	(17, 39.3767)	(18, 39.3336)	(19, 39.3371)	(20, 39.2758)	(21, 39.2151)	(22, 39.1529)	(23, 39.088)	(24, 39.2112)	(25, 39.2015)	(26, 39.1587)	(27, 39.1337)	(28, 39.0938)	(29, 39.162)	(30, 39.191)	(31, 39.2088)	(32, 39.191)	(33, 39.1685)	(34, 39.1334)	(35, 39.0775)	(36, 39.0441)	(37, 39.0155)	(38, 38.9783)	(39, 38.9503)	(40, 38.9146)	(41, 38.8683)	(42, 38.8106)	(43, 38.7568)	(44, 38.7158)	(45, 38.6547)	(46, 38.5859)	(47, 38.521)	(48, 38.4422)	(49, 38.3467)	(50, 38.3047)	(51, 38.2441)	(52, 38.1268)	(53, 38.0421)	(54, 37.9394)	(55, 37.8498)	(56, 37.7474)	(57, 37.634)	(58, 37.512)	(59, 37.3519)	(60, 37.2052)	(61, 37.0717)	(62, 36.9059)	(63, 36.7357)	(64, 36.5479)	(65, 36.3964)	(66, 36.1939)	(67, 36.0069)	(68, 35.7905)	(69, 35.582)	(70, 35.3916)	(71, 35.2036)	(72, 34.992)	(73, 34.7703)	(74, 34.554)	(75, 34.3358)	(76, 33.12)	(77, 33.5364)	(78, 33.7219)	(79, 33.7253)	(80, 33.5963)	(81, 33.4193)	(82, 33.2099)	(83, 32.9718)	(84, 32.7551)	(85, 32.5213)	(86, 32.3281)	(87, 32.1285)	(88, 31.8878)	(89, 31.6234)	(90, 31.3468)											
HG01501	(1, 30.9437)	(2, 31.2036)	(3, 31.3874)	(4, 35.1738)	(5, 34.9255)	(6, 34.9053)	(7, 34.8962)	(8, 34.8748)	(9, 36.414)	(10, 36.3626)	(11, 36.3371)	(12, 36.3367)	(13, 36.3029)	(14, 37.3353)	(15, 37.3167)	(16, 37.2883)	(17, 37.2037)	(18, 37.159)	(19, 37.1623)	(20, 37.1071)	(21, 37.1427)	(22, 37.1038)	(23, 37.251)	(24, 37.1769)	(25, 37.2331)	(26, 37.1816)	(27, 37.0852)	(28, 37.0668)	(29, 36.984)	(30, 36.961)	(31, 36.8825)	(32, 36.7831)	(33, 36.6781)	(34, 36.6062)	(35, 36.5259)	(36, 36.4907)	(37, 36.4656)	(38, 36.4501)	(39, 36.4004)	(40, 36.3179)	(41, 36.2582)	(42, 36.1891)	(43, 36.1715)	(44, 36.1072)	(45, 36.0676)	(46, 35.855)	(47, 35.779)	(48, 35.6534)	(49, 35.582)	(50, 35.5265)	(51, 35.4133)	(52, 35.2547)	(53, 35.1848)	(54, 35.1103)	(55, 35.0648)	(56, 35.1552)	(57, 35.119)	(58, 35.0511)	(59, 35.0495)	(60, 34.9465)	(61, 34.8527)	(62, 34.7102)	(63, 34.5758)	(64, 34.3949)	(65, 34.2304)	(66, 34.0637)	(67, 33.8672)	(68, 33.7251)	(69, 33.5728)	(70, 33.4234)	(71, 33.2145)	(72, 32.9417)	(73, 32.7807)	(74, 32.5286)	(75, 32.316)	(76, 29.7701)	(77, 30.8272)	(78, 31.512)	(79, 31.729)	(80, 31.7655)	(81, 31.7081)	(82, 31.5559)	(83, 31.4062)	(84, 31.1993)	(85, 31.0683)	(86, 30.8123)	(87, 30.6222)	(88, 30.4592)	(89, 30.2725)	(90, 30.0751)	(91, 29.8736)	(92, 29.6638)	(93, 29.3931)	(94, 29.0979)	(95, 28.8092)	(96, 28.4665)	(97, 28.2192)	(98, 27.9051)	(99, 27.421)	(100, 26.6617)	(101, 22.749)
HG01503	(1, 31.4574)	(2, 31.7597)	(3, 31.8623)	(4, 35.6077)	(5, 35.4252)	(6, 35.4091)	(7, 35.3703)	(8, 35.3486)	(9, 36.8723)	(10, 36.8291)	(11, 36.784)	(12, 36.748)	(13, 36.7228)	(14, 37.8467)	(15, 37.8283)	(16, 37.7862)	(17, 37.7556)	(18, 37.7051)	(19, 37.7462)	(20, 37.685)	(21, 37.6148)	(22, 37.5826)	(23, 37.5222)	(24, 37.4693)	(25, 37.4035)	(26, 37.2754)	(27, 37.1951)	(28, 37.1099)	(29, 37.0164)	(30, 36.8961)	(31, 37.0635)	(32, 37.0584)	(33, 37.0356)	(34, 37.0243)	(35, 36.9791)	(36, 36.9187)	(37, 36.8624)	(38, 36.803)	(39, 36.7595)	(40, 36.6797)	(41, 36.6318)	(42, 36.5676)	(43, 36.4958)	(44, 36.4186)	(45, 36.3443)	(46, 36.25)	(47, 36.1627)	(48, 36.0589)	(49, 35.9697)	(50, 36.0357)	(51, 36.0186)	(52, 36.0032)	(53, 35.9269)	(54, 35.8384)	(55, 35.7557)	(56, 35.637)	(57, 35.5201)	(58, 35.3881)	(59, 35.2863)	(60, 35.1462)	(61, 35.0032)	(62, 34.8737)	(63, 34.7187)	(64, 34.5375)	(65, 34.3907)	(66, 34.2323)	(67, 34.0392)	(68, 33.8068)	(69, 33.5814)	(70, 33.3657)	(71, 33.1472)	(72, 32.9289)	(73, 32.7337)	(74, 32.5334)	(75, 32.3468)	(76, 31.5786)	(77, 31.9128)	(78, 32.0579)	(79, 32.0233)	(80, 31.8909)	(81, 31.7332)	(82, 31.506)	(83, 31.3082)	(84, 31.0977)	(85, 30.9005)	(86, 30.67)	(87, 30.4421)	(88, 30.2102)	(89, 30.0004)	(90, 29.7588)	(91, 29.5371)	(92, 29.3044)	(93, 29.0715)	(94, 28.8033)	(95, 28.5299)	(96, 28.1947)	(97, 27.8488)	(98, 27.4404)	(99, 26.9734)	(100, 26.3321)	(101, 23.4546)
HG01504	(1, 31.1657)	(2, 31.4269)	(3, 31.6216)	(4, 35.3816)	(5, 35.0816)	(6, 35.1173)	(7, 35.1035)	(8, 35.0623)	(9, 36.5625)	(10, 36.5561)	(11, 36.5659)	(12, 36.5561)	(13, 36.5729)	(14, 37.7009)	(15, 37.6785)	(16, 37.6338)	(17, 37.5342)	(18, 37.4973)	(19, 37.4708)	(20, 37.4449)	(21, 37.4136)	(22, 37.402)	(23, 37.3283)	(24, 37.2994)	(25, 37.2452)	(26, 37.117)	(27, 37.0257)	(28, 37.1787)	(29, 37.1638)	(30, 37.1494)	(31, 37.1123)	(32, 37.0675)	(33, 37.0121)	(34, 36.9461)	(35, 36.8981)	(36, 36.8013)	(37, 36.7631)	(38, 36.6921)	(39, 36.6431)	(40, 36.5612)	(41, 36.5085)	(42, 36.4341)	(43, 36.5696)	(44, 36.6055)	(45, 36.5568)	(46, 36.5324)	(47, 36.5496)	(48, 36.5169)	(49, 36.4864)	(50, 36.4139)	(51, 36.3351)	(52, 36.2294)	(53, 36.1372)	(54, 36.018)	(55, 35.9396)	(56, 35.8451)	(57, 35.7122)	(58, 35.6028)	(59, 35.4932)	(60, 35.3642)	(61, 35.2716)	(62, 35.1427)	(63, 34.9829)	(64, 34.815)	(65, 34.6563)	(66, 34.51)	(67, 34.3764)	(68, 34.237)	(69, 34.0571)	(70, 33.874)	(71, 33.6798)	(72, 33.4741)	(73, 33.2608)	(74, 33.0473)	(75, 32.8368)	(76, 31.2269)	(77, 31.8571)	(78, 32.217)	(79, 32.2784)	(80, 32.2049)	(81, 32.1021)	(82, 31.9495)	(83, 31.7887)	(84, 31.5906)	(85, 31.3812)	(86, 31.2236)	(87, 31.0524)	(88, 30.864)	(89, 30.7082)	(90, 30.5539)	(91, 30.3868)	(92, 30.1828)	(93, 29.9463)	(94, 29.7195)	(95, 29.4836)	(96, 29.2193)	(97, 28.9349)	(98, 28.5844)	(99, 28.2269)	(100, 27.7993)	(101, 25.1392)
HG01596	(1, 32.5267)	(2, 32.7312)	(3, 32.8273)	(4, 36.2761)	(5, 36.1722)	(6, 36.1677)	(7, 36.1572)	(8, 36.1961)	(9, 37.9387)	(10, 37.932)	(11, 37.8713)	(12, 37.9052)	(13, 37.8591)	(14, 39.3174)	(15, 39.2372)	(16, 39.1153)	(17, 39.0844)	(18, 39.0954)	(19, 39.108)	(20, 39.0519)	(21, 39.0446)	(22, 38.9833)	(23, 38.914)	(24, 38.8738)	(25, 38.9064)	(26, 38.786)	(27, 38.7845)	(28, 38.7484)	(29, 38.652)	(30, 38.8167)	(31, 38.8498)	(32, 38.7712)	(33, 38.87)	(34, 38.7871)	(35, 38.7837)	(36, 38.7204)	(37, 38.6896)	(38, 38.5784)	(39, 38.5799)	(40, 38.562)	(41, 38.5146)	(42, 38.4403)	(43, 38.38)	(44, 38.2561)	(45, 38.1169)	(46, 38.1106)	(47, 38.0968)	(48, 38.0302)	(49, 37.9477)	(50, 37.9005)	(51, 37.6897)	(52, 37.6527)	(53, 37.527)	(54, 37.3643)	(55, 37.3731)	(56, 37.2399)	(57, 37.1218)	(58, 36.892)	(59, 36.6764)	(60, 36.5479)	(61, 36.2945)	(62, 36.0435)	(63, 35.8183)	(64, 35.6005)	(65, 35.4147)	(66, 35.2083)	(67, 34.9305)	(68, 34.6348)	(69, 34.3421)	(70, 33.9593)	(71, 33.704)	(72, 33.5028)	(73, 33.1875)	(74, 32.8645)	(75, 32.5949)	(76, 31.4374)	(77, 31.8024)	(78, 32.0079)	(79, 31.8012)	(80, 31.557)	(81, 31.232)	(82, 30.8506)	(83, 30.6562)	(84, 30.3639)	(85, 29.975)	(86, 29.6405)	(87, 29.2138)	(88, 28.7084)	(89, 28.3148)	(90, 27.9702)											
HG01880	(1, 32.6403)	(2, 32.8739)	(3, 32.9334)	(4, 36.3632)	(5, 36.293)	(6, 36.2784)	(7, 36.2656)	(8, 36.2519)	(9, 38.0584)	(10, 38.0207)	(11, 38.0157)	(12, 37.9806)	(13, 37.9612)	(14, 39.4063)	(15, 39.3568)	(16, 39.3405)	(17, 39.2885)	(18, 39.252)	(19, 39.2666)	(20, 39.1607)	(21, 39.1531)	(22, 39.0669)	(23, 38.9914)	(24, 38.9279)	(25, 39.0513)	(26, 39.0426)	(27, 38.9829)	(28, 38.9133)	(29, 38.837)	(30, 38.9861)	(31, 39.0178)	(32, 39.0069)	(33, 38.9923)	(34, 38.9827)	(35, 38.9681)	(36, 38.9193)	(37, 38.8472)	(38, 38.7817)	(39, 38.772)	(40, 38.7307)	(41, 38.6485)	(42, 38.5754)	(43, 38.5287)	(44, 38.486)	(45, 38.388)	(46, 38.2926)	(47, 38.2493)	(48, 38.1844)	(49, 38.1032)	(50, 37.9708)	(51, 37.9198)	(52, 37.7644)	(53, 37.6811)	(54, 37.5968)	(55, 37.4797)	(56, 37.3273)	(57, 37.1763)	(58, 37.0055)	(59, 36.8481)	(60, 36.6245)	(61, 36.4359)	(62, 36.2711)	(63, 36.0294)	(64, 35.8024)	(65, 35.559)	(66, 35.3253)	(67, 35.0403)	(68, 34.784)	(69, 34.5468)	(70, 34.2313)	(71, 33.955)	(72, 33.7218)	(73, 33.4127)	(74, 33.0925)	(75, 32.8029)	(76, 31.6212)	(77, 32.0262)	(78, 32.1599)	(79, 32.0937)	(80, 31.8669)	(81, 31.5794)	(82, 31.3119)	(83, 30.9879)	(84, 30.6978)	(85, 30.3793)	(86, 30.0088)	(87, 29.6579)	(88, 29.2286)	(89, 28.844)	(90, 28.3982)											
HG01882	(1, 32.4119)	(2, 32.6743)	(3, 32.7541)	(4, 36.2379)	(5, 36.179)	(6, 36.143)	(7, 36.1094)	(8, 36.0789)	(9, 37.812)	(10, 37.7724)	(11, 37.7546)	(12, 37.7167)	(13, 37.6939)	(14, 39.0601)	(15, 39.0218)	(16, 38.9421)	(17, 39.0646)	(18, 39.0432)	(19, 39.1235)	(20, 39.1098)	(21, 39.0898)	(22, 39.0599)	(23, 38.9901)	(24, 38.9637)	(25, 38.9309)	(26, 38.859)	(27, 38.7972)	(28, 38.7206)	(29, 38.673)	(30, 38.6994)	(31, 38.7232)	(32, 38.6981)	(33, 38.6671)	(34, 38.6311)	(35, 38.6094)	(36, 38.5667)	(37, 38.5171)	(38, 38.4381)	(39, 38.3941)	(40, 38.3194)	(41, 38.2586)	(42, 38.1913)	(43, 38.1311)	(44, 38.0232)	(45, 37.9962)	(46, 37.9032)	(47, 37.8092)	(48, 37.7077)	(49, 37.593)	(50, 37.5032)	(51, 37.4246)	(52, 37.3131)	(53, 37.1781)	(54, 37.0308)	(55, 36.9154)	(56, 36.7548)	(57, 36.5788)	(58, 36.3778)	(59, 36.2114)	(60, 35.968)	(61, 35.7386)	(62, 35.5097)	(63, 35.4645)	(64, 35.2782)	(65, 35.0951)	(66, 34.8228)	(67, 34.5282)	(68, 34.2412)	(69, 34.0125)	(70, 33.7438)	(71, 33.4101)	(72, 33.124)	(73, 32.8549)	(74, 32.5661)	(75, 32.2339)	(76, 30.8604)	(77, 31.2114)	(78, 31.4156)	(79, 31.4371)	(80, 31.2365)	(81, 30.9605)	(82, 30.6341)	(83, 30.316)	(84, 29.92)	(85, 29.5547)	(86, 29.0823)	(87, 28.5938)	(88, 28.1429)	(89, 27.6351)	(90, 26.5642)											
HG01886	(1, 32.524)	(2, 32.7997)	(3, 32.8762)	(4, 36.36)	(5, 36.2568)	(6, 36.2601)	(7, 36.2484)	(8, 36.2548)	(9, 38.0125)	(10, 37.9729)	(11, 37.9815)	(12, 37.9701)	(13, 37.9553)	(14, 38.7652)	(15, 38.8461)	(16, 38.8581)	(17, 38.84)	(18, 38.8319)	(19, 38.8743)	(20, 38.846)	(21, 38.8287)	(22, 38.8052)	(23, 38.8111)	(24, 38.7872)	(25, 38.7631)	(26, 38.662)	(27, 38.6482)	(28, 38.6427)	(29, 38.6243)	(30, 38.3985)	(31, 38.4679)	(32, 38.4691)	(33, 38.4645)	(34, 38.4324)	(35, 38.3874)	(36, 38.2987)	(37, 38.2685)	(38, 38.2272)	(39, 38.1658)	(40, 38.1349)	(41, 38.0723)	(42, 38.15)	(43, 38.1833)	(44, 38.1772)	(45, 38.1714)	(46, 38.1278)	(47, 38.0881)	(48, 38.0442)	(49, 38.0795)	(50, 38.0794)	(51, 37.9863)	(52, 37.9212)	(53, 37.9183)	(54, 37.8422)	(55, 37.7415)	(56, 37.6953)	(57, 37.6672)	(58, 37.5972)	(59, 37.5189)	(60, 37.4216)	(61, 37.3338)	(62, 37.1886)	(63, 37.0315)	(64, 36.9714)	(65, 36.8277)	(66, 36.6904)	(67, 36.5347)	(68, 36.3691)	(69, 36.2045)	(70, 36.0741)	(71, 35.9113)	(72, 35.7693)	(73, 35.6104)	(74, 35.461)	(75, 35.3092)	(76, 34.1173)	(77, 34.608)	(78, 34.8212)	(79, 34.8075)	(80, 34.7114)	(81, 34.5799)	(82, 34.4465)	(83, 34.2945)	(84, 34.1537)	(85, 33.9493)	(86, 33.86)	(87, 33.7562)	(88, 33.6334)	(89, 33.4958)	(90, 33.3996)	(91, 33.2654)	(92, 33.0562)	(93, 32.939)	(94, 32.8191)	(95, 32.7659)	(96, 32.6886)	(97, 32.5959)	(98, 32.478)	(99, 32.3573)	(100, 32.2058)	
HG01890	(1, 31.1994)	(2, 31.464)	(3, 31.6555)	(4, 35.4118)	(5, 35.1154)	(6, 35.1507)	(7, 35.137)	(8, 35.0971)	(9, 36.606)	(10, 36.5978)	(11, 36.6062)	(12, 36.5966)	(13, 36.6134)	(14, 37.7493)	(15, 37.7256)	(16, 37.6811)	(17, 37.5825)	(18, 37.5447)	(19, 37.5147)	(20, 37.4895)	(21, 37.4576)	(22, 37.4462)	(23, 37.3738)	(24, 37.3451)	(25, 37.2899)	(26, 37.1637)	(27, 37.0743)	(28, 37.2289)	(29, 37.2154)	(30, 37.2004)	(31, 37.163)	(32, 37.1185)	(33, 37.0636)	(34, 36.997)	(35, 36.9491)	(36, 36.8537)	(37, 36.8148)	(38, 36.7448)	(39, 36.6951)	(40, 36.6119)	(41, 36.5583)	(42, 36.4826)	(43, 36.62)	(44, 36.6553)	(45, 36.6068)	(46, 36.5814)	(47, 36.596)	(48, 36.5623)	(49, 36.5306)	(50, 36.4575)	(51, 36.3767)	(52, 36.2696)	(53, 36.1763)	(54, 36.055)	(55, 35.9766)	(56, 35.8817)	(57, 35.7473)	(58, 35.6359)	(59, 35.5254)	(60, 35.3937)	(61, 35.2994)	(62, 35.1691)	(63, 35.0111)	(64, 34.8415)	(65, 34.6795)	(66, 34.5326)	(67, 34.3968)	(68, 34.2564)	(69, 34.0771)	(70, 33.893)	(71, 33.6987)	(72, 33.494)	(73, 33.2801)	(74, 33.0681)	(75, 32.8571)	(76, 31.2562)	(77, 31.8839)	(78, 32.2417)	(79, 32.3023)	(80, 32.2301)	(81, 32.1286)	(82, 31.9785)	(83, 31.8179)	(84, 31.624)	(85, 31.4164)	(86, 31.2593)	(87, 31.0878)	(88, 30.9023)	(89, 30.7498)	(90, 30.5948)	(91, 30.4306)	(92, 30.2279)	(93, 29.9934)	(94, 29.769)	(95, 29.5356)	(96, 29.2737)	(97, 28.9922)	(98, 28.6439)	(99, 28.2878)	(100, 27.8618)	(101, 25.1878)
HG02013	(1, 32.2503)	(2, 32.6013)	(3, 32.7173)	(4, 36.1369)	(5, 36.0301)	(6, 36.0382)	(7, 35.9691)	(8, 35.9345)	(9, 37.7642)	(10, 37.8218)	(11, 37.8086)	(12, 37.657)	(13, 37.7333)	(14, 39.1512)	(15, 39.1187)	(16, 38.8588)	(17, 38.7966)	(18, 38.8076)	(19, 38.9311)	(20, 38.9311)	(21, 38.7922)	(22, 38.8023)	(23, 38.6431)	(24, 38.6544)	(25, 38.614)	(26, 38.4807)	(27, 38.4321)	(28, 38.3164)	(29, 38.2566)	(30, 38.2057)	(31, 38.2391)	(32, 38.2333)	(33, 38.3022)	(34, 38.5042)	(35, 38.4944)	(36, 38.2478)	(37, 38.3696)	(38, 38.3481)	(39, 38.3357)	(40, 38.3288)	(41, 38.1651)	(42, 38.0456)	(43, 37.9903)	(44, 37.9037)	(45, 37.8931)	(46, 37.788)	(47, 37.7014)	(48, 37.7378)	(49, 37.5318)	(50, 37.5634)	(51, 37.486)	(52, 37.2553)	(53, 37.1643)	(54, 37.0995)	(55, 37.0091)	(56, 36.6413)	(57, 36.6602)	(58, 36.537)	(59, 36.2826)	(60, 36.206)	(61, 35.9389)	(62, 35.7675)	(63, 35.6354)	(64, 35.5454)	(65, 35.1779)	(66, 34.6738)	(67, 34.6064)	(68, 34.3226)	(69, 34.1602)	(70, 34.0277)	(71, 33.7187)	(72, 33.2863)	(73, 32.9917)	(74, 32.7043)	(75, 32.313)	(76, 29.9986)	(77, 30.9785)	(78, 31.5778)	(79, 31.5667)	(80, 31.5776)	(81, 31.4161)	(82, 31.0378)	(83, 30.8445)	(84, 30.6045)	(85, 30.2275)	(86, 29.8645)	(87, 29.5622)	(88, 29.2125)	(89, 28.592)	(90, 28.3079)											
HG02651	(1, 31.6792)	(2, 31.9538)	(3, 32.0601)	(4, 35.7496)	(5, 35.5805)	(6, 35.5682)	(7, 35.5479)	(8, 35.5287)	(9, 37.1429)	(10, 37.1186)	(11, 37.1041)	(12, 37.0984)	(13, 37.0885)	(14, 38.3263)	(15, 38.2888)	(16, 38.2316)	(17, 38.2135)	(18, 38.1889)	(19, 38.2428)	(20, 38.2029)	(21, 38.1558)	(22, 38.1223)	(23, 38.0692)	(24, 38.0571)	(25, 38.0227)	(26, 37.9418)	(27, 37.8741)	(28, 37.8352)	(29, 37.7743)	(30, 37.6961)	(31, 37.6913)	(32, 37.6437)	(33, 37.5957)	(34, 37.5367)	(35, 37.4744)	(36, 37.4068)	(37, 37.3371)	(38, 37.2847)	(39, 37.2088)	(40, 37.1176)	(41, 37.2268)	(42, 37.2175)	(43, 37.1981)	(44, 37.1622)	(45, 37.1252)	(46, 37.0536)	(47, 36.9779)	(48, 36.9046)	(49, 36.841)	(50, 36.7589)	(51, 36.6768)	(52, 36.5796)	(53, 36.4648)	(54, 36.5731)	(55, 36.6053)	(56, 36.5806)	(57, 36.5252)	(58, 36.437)	(59, 36.3442)	(60, 36.2316)	(61, 36.123)	(62, 35.9988)	(63, 35.8718)	(64, 35.7544)	(65, 35.6011)	(66, 35.4567)	(67, 35.2768)	(68, 35.1254)	(69, 34.9679)	(70, 34.7904)	(71, 34.6006)	(72, 34.427)	(73, 34.2336)	(74, 34.0458)	(75, 33.8719)	(76, 31.4679)	(77, 32.5177)	(78, 33.1459)	(79, 33.336)	(80, 33.3466)	(81, 33.255)	(82, 33.1115)	(83, 32.9512)	(84, 32.8048)	(85, 32.6388)	(86, 32.49)	(87, 32.3377)	(88, 32.1703)	(89, 32.0255)	(90, 31.9012)	(91, 31.7795)	(92, 31.6569)	(93, 31.5017)	(94, 31.3462)	(95, 31.1677)	(96, 31.0133)	(97, 30.8529)	(98, 30.6537)	(99, 30.4378)	(100, 30.1689)	
HG02691	(1, 32.2949)	(2, 32.5426)	(3, 32.6243)	(4, 36.1394)	(5, 35.98)	(6, 36.0413)	(7, 36.0107)	(8, 36.0008)	(9, 37.7279)	(10, 37.6719)	(11, 37.6814)	(12, 37.6826)	(13, 37.6652)	(14, 39.0781)	(15, 39.0735)	(16, 39.0225)	(17, 39.0204)	(18, 39.0014)	(19, 39.0317)	(20, 38.9958)	(21, 38.9361)	(22, 38.9179)	(23, 38.8946)	(24, 38.8632)	(25, 38.8169)	(26, 38.7651)	(27, 38.7163)	(28, 38.6435)	(29, 38.5705)	(30, 38.5396)	(31, 38.4963)	(32, 38.4284)	(33, 38.3748)	(34, 38.3043)	(35, 38.2336)	(36, 38.1782)	(37, 38.1037)	(38, 38.0222)	(39, 37.8881)	(40, 37.8601)	(41, 37.8001)	(42, 37.7278)	(43, 37.9082)	(44, 38.0298)	(45, 38.1261)	(46, 37.9967)	(47, 38.0744)	(48, 38.0022)	(49, 38.0417)	(50, 38.0128)	(51, 37.9566)	(52, 37.8943)	(53, 37.8182)	(54, 37.7045)	(55, 37.6081)	(56, 37.4787)	(57, 37.417)	(58, 37.3221)	(59, 37.2145)	(60, 37.1068)	(61, 36.9734)	(62, 36.84)	(63, 36.7268)	(64, 36.5829)	(65, 36.4261)	(66, 36.2792)	(67, 36.1306)	(68, 35.9589)	(69, 35.7698)	(70, 35.5865)	(71, 35.3966)	(72, 35.2069)	(73, 35.0178)	(74, 34.8242)	(75, 34.6072)	(76, 33.1443)	(77, 33.7487)	(78, 34.0588)	(79, 34.0921)	(80, 34.0018)	(81, 33.8469)	(82, 33.6975)	(83, 33.5375)	(84, 33.3518)	(85, 33.1842)	(86, 33.0116)	(87, 32.852)	(88, 32.7016)	(89, 32.5508)	(90, 32.412)	(91, 32.2856)	(92, 32.1498)	(93, 32.0009)	(94, 31.8492)	(95, 31.7195)	(96, 31.5579)	(97, 31.2909)	(98, 31.0142)	(99, 30.8295)	(100, 30.6025)	
HG02813	(1, 31.8621)	(2, 32.0472)	(3, 32.2177)	(4, 35.9257)	(5, 35.8186)	(6, 35.82)	(7, 35.6457)	(8, 35.6602)	(9, 36.5478)	(10, 37.231)	(11, 37.2948)	(12, 37.3621)	(13, 37.3277)	(14, 38.5345)	(15, 38.5441)	(16, 38.4317)	(17, 38.5038)	(18, 38.5009)	(19, 38.5418)	(20, 38.4642)	(21, 38.4303)	(22, 38.3464)	(23, 38.4235)	(24, 38.4638)	(25, 38.3)	(26, 38.1259)	(27, 38.252)	(28, 38.0093)	(29, 38.0344)	(30, 38.0021)	(31, 37.8865)	(32, 37.7341)	(33, 37.5935)	(34, 37.7766)	(35, 37.4853)	(36, 37.2822)	(37, 37.5141)	(38, 37.5021)	(39, 37.4052)	(40, 37.1973)	(41, 37.075)	(42, 37.1886)	(43, 36.9362)	(44, 36.8922)	(45, 36.982)	(46, 37.1259)	(47, 37.0947)	(48, 37.0399)	(49, 36.878)	(50, 36.8061)	(51, 36.8054)	(52, 36.7518)	(53, 36.9538)	(54, 36.9509)	(55, 36.9534)	(56, 36.9794)	(57, 36.8215)	(58, 36.7853)	(59, 36.1117)	(60, 36.473)	(61, 36.4984)	(62, 36.363)	(63, 36.1291)	(64, 36.0186)	(65, 36.0129)	(66, 35.8108)	(67, 35.7433)	(68, 35.5411)	(69, 35.2286)	(70, 35.2228)	(71, 34.9478)	(72, 34.8107)	(73, 34.6238)	(74, 34.3816)	(75, 34.1874)	(76, 33.0737)	(77, 33.5395)	(78, 33.7008)	(79, 33.6756)	(80, 33.5943)	(81, 33.5313)	(82, 33.2893)	(83, 33.1472)	(84, 33.0542)	(85, 32.7855)	(86, 32.647)	(87, 32.5741)	(88, 32.5151)	(89, 32.3289)	(90, 32.1965)	(91, 31.9833)	(92, 31.9216)	(93, 31.7296)	(94, 31.2941)	(95, 31.3454)	(96, 31.1319)	(97, 30.9642)	(98, 30.9847)	(99, 30.8011)	(100, 30.5276)	
