Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG00173	(1, 46.4954)	(2, 47.8294)	(3, 49.499300000000005)	(4, 49.6847)	(5, 47.7665)	(6, 50.389300000000006)	(7, 49.244)	(8, 48.905300000000004)	(9, 49.3575)	(10, 49.563)	(11, 49.3612)	(12, 49.3375)	(13, 49.0506)	(14, 49.007400000000004)	(15, 49.2697)	(16, 49.1635)	(17, 49.1545)	(18, 49.3644)	(19, 49.2823)	(20, 49.2321)	(21, 49.3933)	(22, 49.3007)	(23, 49.1821)	(24, 49.377700000000004)	(25, 49.2818)	(26, 49.1749)	(27, 49.3962)	(28, 49.263400000000004)	(29, 49.1935)	(30, 49.3704)	(31, 49.318)	(32, 49.206)	(33, 49.377500000000005)	(34, 49.2697)	(35, 49.235)	(36, 49.363099999999996)	(37, 49.2919)	(38, 49.195699999999995)	(39, 49.3606)	(40, 49.287)	(41, 49.236999999999995)	(42, 49.3865)	(43, 49.3037)	(44, 49.1914)	(45, 49.3732)	(46, 49.302600000000005)	(47, 49.250699999999995)	(48, 49.3534)	(49, 49.296800000000005)	(50, 49.197)	(51, 49.3605)	(52, 49.2907)	(53, 49.2108)	(54, 49.3409)	(55, 49.3073)	(56, 49.195299999999996)	(57, 49.351299999999995)	(58, 49.2856)	(59, 49.2062)	(60, 49.3388)	(61, 49.2966)	(62, 49.2131)	(63, 49.3455)	(64, 49.2941)	(65, 49.2204)	(66, 49.3463)	(67, 49.315599999999996)	(68, 49.217)	(69, 49.3544)	(70, 49.323499999999996)	(71, 49.2664)	(72, 49.3921)	(73, 49.308099999999996)	(74, 49.2419)	(75, 49.3718)	(76, 49.2741)	(77, 49.2204)	(78, 49.368)	(79, 49.2981)	(80, 49.250699999999995)	(81, 49.386799999999994)	(82, 49.3241)	(83, 49.2541)	(84, 49.3904)	(85, 49.343900000000005)	(86, 49.201499999999996)	(87, 49.3627)	(88, 49.333)	(89, 49.2844)	(90, 49.4045)	(91, 49.349199999999996)	(92, 49.288199999999996)	(93, 49.4142)	(94, 49.3678)	(95, 49.3116)	(96, 49.3849)	(97, 49.2886)	(98, 49.0142)	(99, 49.4108)	(100, 49.298199999999994)	(101, 49.8899)
HG00407	(1, 42.1132)	(2, 43.0646)	(3, 42.446400000000004)	(4, 42.5221)	(5, 42.7461)	(6, 44.6274)	(7, 43.660900000000005)	(8, 43.1661)	(9, 43.6304)	(10, 43.7321)	(11, 43.4838)	(12, 43.6786)	(13, 43.5133)	(14, 43.484)	(15, 43.6859)	(16, 43.7633)	(17, 43.7218)	(18, 43.9732)	(19, 43.959199999999996)	(20, 43.969)	(21, 44.2005)	(22, 44.1905)	(23, 44.201299999999996)	(24, 44.3141)	(25, 44.2939)	(26, 44.2526)	(27, 44.3985)	(28, 44.4173)	(29, 44.380399999999995)	(30, 44.5154)	(31, 44.4522)	(32, 44.4826)	(33, 44.6473)	(34, 44.547)	(35, 44.576100000000004)	(36, 44.68)	(37, 44.5906)	(38, 44.5998)	(39, 44.7214)	(40, 44.709900000000005)	(41, 44.6905)	(42, 44.7853)	(43, 44.7394)	(44, 44.7558)	(45, 44.8472)	(46, 44.824000000000005)	(47, 44.8211)	(48, 44.9039)	(49, 44.858)	(50, 44.8755)	(51, 45.0092)	(52, 44.961600000000004)	(53, 44.9785)	(54, 45.0668)	(55, 45.0756)	(56, 45.0927)	(57, 45.184200000000004)	(58, 45.1257)	(59, 45.110299999999995)	(60, 45.2241)	(61, 45.2288)	(62, 45.2562)	(63, 45.3352)	(64, 45.352199999999996)	(65, 45.319700000000005)	(66, 45.4557)	(67, 45.3975)	(68, 45.3832)	(69, 45.4926)	(70, 45.5009)	(71, 45.5908)	(72, 45.703500000000005)	(73, 45.6556)	(74, 45.6801)	(75, 45.8281)	(76, 45.683)	(77, 45.7005)	(78, 45.809)	(79, 45.7995)	(80, 45.8337)	(81, 45.9409)	(82, 45.9176)	(83, 45.9679)	(84, 46.108900000000006)	(85, 46.1088)	(86, 46.117999999999995)	(87, 46.2359)	(88, 46.269)	(89, 46.2963)	(90, 46.4258)											
HG00956	(1, 43.540099999999995)	(2, 44.0575)	(3, 43.5921)	(4, 43.7631)	(5, 43.8317)	(6, 45.402300000000004)	(7, 45.1182)	(8, 44.434000000000005)	(9, 44.7646)	(10, 45.1337)	(11, 45.1535)	(12, 45.2699)	(13, 45.025)	(14, 45.0484)	(15, 45.1237)	(16, 45.1329)	(17, 45.226499999999994)	(18, 45.3874)	(19, 45.3583)	(20, 45.429)	(21, 45.5616)	(22, 45.5802)	(23, 45.6051)	(24, 45.755)	(25, 45.6932)	(26, 45.7231)	(27, 45.8455)	(28, 45.7941)	(29, 45.8215)	(30, 45.915099999999995)	(31, 45.8859)	(32, 45.9655)	(33, 46.0437)	(34, 46.0142)	(35, 46.0584)	(36, 46.1195)	(37, 46.0704)	(38, 46.104099999999995)	(39, 46.1837)	(40, 46.1405)	(41, 46.1682)	(42, 46.2718)	(43, 46.2343)	(44, 46.249)	(45, 46.323)	(46, 46.272400000000005)	(47, 46.2838)	(48, 46.3648)	(49, 46.334900000000005)	(50, 46.344)	(51, 46.4234)	(52, 46.3984)	(53, 46.4156)	(54, 46.4922)	(55, 46.470299999999995)	(56, 46.469500000000004)	(57, 46.5287)	(58, 46.474900000000005)	(59, 46.4949)	(60, 46.564)	(61, 46.527)	(62, 46.5792)	(63, 46.6285)	(64, 46.585)	(65, 46.602)	(66, 46.6602)	(67, 46.6513)	(68, 46.6312)	(69, 46.7001)	(70, 46.659099999999995)	(71, 46.6755)	(72, 46.7307)	(73, 46.7036)	(74, 46.7083)	(75, 46.776)	(76, 46.820299999999996)	(77, 46.7457)	(78, 46.8028)	(79, 46.7904)	(80, 46.7899)	(81, 46.8264)	(82, 46.8273)	(83, 46.8571)	(84, 46.894200000000005)	(85, 46.8521)	(86, 46.8434)	(87, 46.8939)	(88, 46.8714)	(89, 46.882400000000004)	(90, 46.9298)											
HG01501	(1, 41.7627)	(2, 44.034)	(3, 45.9111)	(4, 46.9139)	(5, 44.2314)	(6, 47.1849)	(7, 46.1288)	(8, 45.403999999999996)	(9, 45.6746)	(10, 46.382600000000004)	(11, 46.2668)	(12, 46.2103)	(13, 45.7614)	(14, 45.7248)	(15, 45.9128)	(16, 45.826699999999995)	(17, 45.9063)	(18, 46.006099999999996)	(19, 46.0045)	(20, 45.9906)	(21, 46.1156)	(22, 46.0759)	(23, 46.0206)	(24, 46.189099999999996)	(25, 46.147)	(26, 46.0754)	(27, 46.2721)	(28, 46.159299999999995)	(29, 46.1278)	(30, 46.260400000000004)	(31, 46.2097)	(32, 46.1708)	(33, 46.3505)	(34, 46.263799999999996)	(35, 46.2658)	(36, 46.3686)	(37, 46.2704)	(38, 46.2609)	(39, 46.3883)	(40, 46.297399999999996)	(41, 46.2838)	(42, 46.423500000000004)	(43, 46.348800000000004)	(44, 46.2975)	(45, 46.4354)	(46, 46.3637)	(47, 46.360800000000005)	(48, 46.443)	(49, 46.3996)	(50, 46.3339)	(51, 46.4464)	(52, 46.4234)	(53, 46.369899999999994)	(54, 46.485)	(55, 46.424)	(56, 46.3493)	(57, 46.455600000000004)	(58, 46.3714)	(59, 46.3576)	(60, 46.4785)	(61, 46.382400000000004)	(62, 46.3851)	(63, 46.4971)	(64, 46.3982)	(65, 46.3931)	(66, 46.4827)	(67, 46.4521)	(68, 46.3885)	(69, 46.5169)	(70, 46.433400000000006)	(71, 46.4561)	(72, 46.550599999999996)	(73, 46.468399999999995)	(74, 46.457)	(75, 46.5681)	(76, 46.441500000000005)	(77, 46.4383)	(78, 46.5296)	(79, 46.4722)	(80, 46.4536)	(81, 46.523399999999995)	(82, 46.4925)	(83, 46.4422)	(84, 46.5503)	(85, 46.4865)	(86, 46.4667)	(87, 46.5583)	(88, 46.5251)	(89, 46.5052)	(90, 46.630300000000005)	(91, 46.5446)	(92, 46.5223)	(93, 46.6202)	(94, 46.5939)	(95, 46.5884)	(96, 46.638600000000004)	(97, 46.598)	(98, 46.5741)	(99, 46.6271)	(100, 46.5944)	(101, 47.3858)
HG01503	(1, 41.871700000000004)	(2, 44.6867)	(3, 46.097500000000004)	(4, 46.765)	(5, 44.2353)	(6, 47.0004)	(7, 46.030300000000004)	(8, 45.3715)	(9, 45.7072)	(10, 46.548899999999996)	(11, 46.417199999999994)	(12, 46.3206)	(13, 45.819500000000005)	(14, 45.7764)	(15, 45.9366)	(16, 45.8846)	(17, 45.9808)	(18, 46.1279)	(19, 46.0735)	(20, 46.0745)	(21, 46.1954)	(22, 46.0799)	(23, 46.070299999999996)	(24, 46.2315)	(25, 46.1517)	(26, 46.1199)	(27, 46.3085)	(28, 46.199200000000005)	(29, 46.2214)	(30, 46.3148)	(31, 46.2499)	(32, 46.2175)	(33, 46.3307)	(34, 46.2368)	(35, 46.2668)	(36, 46.3707)	(37, 46.281800000000004)	(38, 46.272200000000005)	(39, 46.4058)	(40, 46.3023)	(41, 46.3115)	(42, 46.4221)	(43, 46.3495)	(44, 46.3093)	(45, 46.421099999999996)	(46, 46.3361)	(47, 46.3429)	(48, 46.419)	(49, 46.4118)	(50, 46.3374)	(51, 46.4205)	(52, 46.3631)	(53, 46.331)	(54, 46.4411)	(55, 46.3532)	(56, 46.3642)	(57, 46.4248)	(58, 46.375499999999995)	(59, 46.3634)	(60, 46.4772)	(61, 46.3861)	(62, 46.3892)	(63, 46.4715)	(64, 46.389)	(65, 46.4069)	(66, 46.480900000000005)	(67, 46.4321)	(68, 46.4505)	(69, 46.5076)	(70, 46.4515)	(71, 46.4677)	(72, 46.548)	(73, 46.479)	(74, 46.4491)	(75, 46.5483)	(76, 46.4341)	(77, 46.4658)	(78, 46.555400000000006)	(79, 46.5003)	(80, 46.489000000000004)	(81, 46.552)	(82, 46.5237)	(83, 46.482600000000005)	(84, 46.5803)	(85, 46.5015)	(86, 46.482299999999995)	(87, 46.5593)	(88, 46.521699999999996)	(89, 46.5297)	(90, 46.5764)	(91, 46.5461)	(92, 46.536100000000005)	(93, 46.5906)	(94, 46.574799999999996)	(95, 46.5893)	(96, 46.611999999999995)	(97, 46.573)	(98, 46.5567)	(99, 46.644400000000005)	(100, 46.616600000000005)	(101, 47.1397)
HG01504	(1, 41.6862)	(2, 44.2403)	(3, 45.9259)	(4, 46.8788)	(5, 44.4476)	(6, 47.2464)	(7, 46.202799999999996)	(8, 45.5441)	(9, 45.8293)	(10, 46.5356)	(11, 46.394000000000005)	(12, 46.356700000000004)	(13, 45.8532)	(14, 45.838499999999996)	(15, 46.042100000000005)	(16, 45.9356)	(17, 45.9939)	(18, 46.1533)	(19, 46.0036)	(20, 46.0727)	(21, 46.248)	(22, 46.150000000000006)	(23, 46.103699999999996)	(24, 46.2967)	(25, 46.2021)	(26, 46.1671)	(27, 46.3452)	(28, 46.2132)	(29, 46.1943)	(30, 46.3297)	(31, 46.2712)	(32, 46.2352)	(33, 46.3724)	(34, 46.297)	(35, 46.281)	(36, 46.4401)	(37, 46.2922)	(38, 46.3004)	(39, 46.4354)	(40, 46.321400000000004)	(41, 46.3132)	(42, 46.4463)	(43, 46.3553)	(44, 46.3185)	(45, 46.4325)	(46, 46.3504)	(47, 46.3535)	(48, 46.4594)	(49, 46.3715)	(50, 46.320699999999995)	(51, 46.454299999999996)	(52, 46.3802)	(53, 46.3326)	(54, 46.482)	(55, 46.381499999999996)	(56, 46.338499999999996)	(57, 46.4779)	(58, 46.3887)	(59, 46.377)	(60, 46.5048)	(61, 46.4046)	(62, 46.393)	(63, 46.4734)	(64, 46.3989)	(65, 46.4076)	(66, 46.5119)	(67, 46.448299999999996)	(68, 46.4007)	(69, 46.5231)	(70, 46.461000000000006)	(71, 46.4516)	(72, 46.5607)	(73, 46.4666)	(74, 46.4403)	(75, 46.586800000000004)	(76, 46.4471)	(77, 46.4476)	(78, 46.527499999999996)	(79, 46.4858)	(80, 46.4577)	(81, 46.5552)	(82, 46.4945)	(83, 46.4461)	(84, 46.567)	(85, 46.488600000000005)	(86, 46.4772)	(87, 46.5364)	(88, 46.504200000000004)	(89, 46.5003)	(90, 46.5667)	(91, 46.4981)	(92, 46.4848)	(93, 46.5822)	(94, 46.523399999999995)	(95, 46.5028)	(96, 46.588499999999996)	(97, 46.544799999999995)	(98, 46.516000000000005)	(99, 46.6005)	(100, 46.5631)	(101, 46.8261)
HG01596	(1, 41.8108)	(2, 43.004599999999996)	(3, 43.3543)	(4, 43.78)	(5, 43.3616)	(6, 44.6044)	(7, 43.9859)	(8, 43.6141)	(9, 43.615700000000004)	(10, 43.8266)	(11, 43.6738)	(12, 43.8895)	(13, 43.5585)	(14, 43.8298)	(15, 43.923)	(16, 43.966300000000004)	(17, 43.6272)	(18, 44.0643)	(19, 44.0521)	(20, 44.257200000000005)	(21, 44.6951)	(22, 44.155)	(23, 44.4663)	(24, 44.0088)	(25, 44.5987)	(26, 44.2988)	(27, 44.6134)	(28, 44.3429)	(29, 44.6984)	(30, 44.6003)	(31, 44.6436)	(32, 44.4469)	(33, 44.736399999999996)	(34, 44.6374)	(35, 44.5437)	(36, 44.8206)	(37, 44.7301)	(38, 44.5762)	(39, 44.8294)	(40, 44.7722)	(41, 44.8531)	(42, 45.0169)	(43, 44.817299999999996)	(44, 45.0448)	(45, 44.9635)	(46, 44.7657)	(47, 44.7913)	(48, 44.9694)	(49, 44.7842)	(50, 45.0547)	(51, 45.1748)	(52, 45.2177)	(53, 44.9908)	(54, 45.028800000000004)	(55, 45.0864)	(56, 45.082699999999996)	(57, 45.425900000000006)	(58, 45.1814)	(59, 45.302)	(60, 45.2562)	(61, 45.280300000000004)	(62, 45.469500000000004)	(63, 45.2851)	(64, 45.4956)	(65, 45.2164)	(66, 45.744)	(67, 45.4982)	(68, 45.391999999999996)	(69, 45.6858)	(70, 45.699600000000004)	(71, 45.6398)	(72, 45.5764)	(73, 45.3703)	(74, 45.7231)	(75, 45.597500000000004)	(76, 45.5263)	(77, 45.656600000000005)	(78, 45.929199999999994)	(79, 45.4733)	(80, 45.4997)	(81, 46.1035)	(82, 45.7894)	(83, 45.8851)	(84, 45.650600000000004)	(85, 46.104)	(86, 45.5742)	(87, 46.012100000000004)	(88, 46.0079)	(89, 45.8523)	(90, 46.1998)											
HG01880	(1, 42.8711)	(2, 44.3304)	(3, 43.782700000000006)	(4, 44.3583)	(5, 44.0983)	(6, 45.088699999999996)	(7, 44.3942)	(8, 44.1736)	(9, 44.3363)	(10, 44.3751)	(11, 44.4638)	(12, 44.5231)	(13, 44.3788)	(14, 44.373200000000004)	(15, 44.495200000000004)	(16, 44.494)	(17, 44.5702)	(18, 44.702999999999996)	(19, 44.7254)	(20, 44.7929)	(21, 44.9242)	(22, 44.9103)	(23, 44.952799999999996)	(24, 45.0547)	(25, 45.0016)	(26, 45.0597)	(27, 45.164)	(28, 45.135999999999996)	(29, 45.186)	(30, 45.2482)	(31, 45.231700000000004)	(32, 45.265699999999995)	(33, 45.3346)	(34, 45.294200000000004)	(35, 45.3445)	(36, 45.402)	(37, 45.3758)	(38, 45.4079)	(39, 45.4834)	(40, 45.4724)	(41, 45.4999)	(42, 45.5833)	(43, 45.5376)	(44, 45.553900000000006)	(45, 45.6174)	(46, 45.5736)	(47, 45.614900000000006)	(48, 45.6696)	(49, 45.6543)	(50, 45.6803)	(51, 45.774)	(52, 45.732800000000005)	(53, 45.742)	(54, 45.8131)	(55, 45.791)	(56, 45.8348)	(57, 45.8834)	(58, 45.8893)	(59, 45.8744)	(60, 45.9641)	(61, 45.9539)	(62, 45.9824)	(63, 46.0362)	(64, 46.010400000000004)	(65, 46.0276)	(66, 46.0914)	(67, 46.098299999999995)	(68, 46.1077)	(69, 46.1808)	(70, 46.1663)	(71, 46.178200000000004)	(72, 46.2511)	(73, 46.2418)	(74, 46.2742)	(75, 46.340199999999996)	(76, 46.2393)	(77, 46.2771)	(78, 46.3781)	(79, 46.3379)	(80, 46.3859)	(81, 46.4343)	(82, 46.4179)	(83, 46.436899999999994)	(84, 46.523900000000005)	(85, 46.4901)	(86, 46.5014)	(87, 46.5497)	(88, 46.5553)	(89, 46.6002)	(90, 46.672200000000004)											
HG01882	(1, 42.707899999999995)	(2, 43.1026)	(3, 43.5181)	(4, 43.8554)	(5, 43.8795)	(6, 44.8275)	(7, 44.205299999999994)	(8, 43.9682)	(9, 44.0697)	(10, 43.925799999999995)	(11, 44.0335)	(12, 44.0926)	(13, 44.0294)	(14, 43.9666)	(15, 44.2004)	(16, 44.2316)	(17, 44.2427)	(18, 44.4367)	(19, 44.4346)	(20, 44.4776)	(21, 44.6718)	(22, 44.6325)	(23, 44.6709)	(24, 44.800200000000004)	(25, 44.7808)	(26, 44.7893)	(27, 44.933099999999996)	(28, 44.8837)	(29, 44.8892)	(30, 45.0046)	(31, 44.9818)	(32, 44.9916)	(33, 45.1212)	(34, 45.0879)	(35, 45.1006)	(36, 45.2069)	(37, 45.1651)	(38, 45.1631)	(39, 45.292)	(40, 45.2328)	(41, 45.246399999999994)	(42, 45.372299999999996)	(43, 45.3287)	(44, 45.326899999999995)	(45, 45.4365)	(46, 45.382099999999994)	(47, 45.4035)	(48, 45.4913)	(49, 45.4591)	(50, 45.439099999999996)	(51, 45.5581)	(52, 45.5245)	(53, 45.5233)	(54, 45.6148)	(55, 45.593)	(56, 45.5919)	(57, 45.6871)	(58, 45.659)	(59, 45.644400000000005)	(60, 45.757999999999996)	(61, 45.7308)	(62, 45.730199999999996)	(63, 45.8234)	(64, 45.8038)	(65, 45.793499999999995)	(66, 45.873599999999996)	(67, 45.8777)	(68, 45.8653)	(69, 45.9542)	(70, 45.9272)	(71, 45.935199999999995)	(72, 46.0134)	(73, 45.9736)	(74, 45.9735)	(75, 46.118900000000004)	(76, 45.9774)	(77, 46.002900000000004)	(78, 46.0732)	(79, 46.0581)	(80, 46.0588)	(81, 46.111200000000004)	(82, 46.1115)	(83, 46.1109)	(84, 46.205400000000004)	(85, 46.1717)	(86, 46.1807)	(87, 46.289)	(88, 46.2274)	(89, 46.206599999999995)	(90, 46.2482)											
HG01886	(1, 40.8748)	(2, 42.9746)	(3, 43.9816)	(4, 43.8074)	(5, 42.6338)	(6, 44.1392)	(7, 44.3849)	(8, 43.1996)	(9, 43.4697)	(10, 43.8464)	(11, 43.6386)	(12, 43.812400000000004)	(13, 43.5363)	(14, 43.7596)	(15, 43.9363)	(16, 43.9229)	(17, 44.0394)	(18, 44.2498)	(19, 44.2232)	(20, 44.2608)	(21, 44.389)	(22, 44.3531)	(23, 44.3498)	(24, 44.5863)	(25, 44.4921)	(26, 44.5321)	(27, 44.6921)	(28, 44.6286)	(29, 44.6316)	(30, 44.8145)	(31, 44.7722)	(32, 44.7799)	(33, 44.9317)	(34, 44.8412)	(35, 44.876599999999996)	(36, 45.002900000000004)	(37, 44.8953)	(38, 44.912)	(39, 45.0237)	(40, 44.9334)	(41, 44.9635)	(42, 45.0845)	(43, 45.0162)	(44, 45.0239)	(45, 45.1532)	(46, 45.0981)	(47, 45.1029)	(48, 45.1832)	(49, 45.1402)	(50, 45.1137)	(51, 45.2355)	(52, 45.1886)	(53, 45.1594)	(54, 45.259100000000004)	(55, 45.2017)	(56, 45.2103)	(57, 45.2889)	(58, 45.2276)	(59, 45.2147)	(60, 45.3299)	(61, 45.2773)	(62, 45.2665)	(63, 45.3706)	(64, 45.2787)	(65, 45.3065)	(66, 45.3903)	(67, 45.3626)	(68, 45.3414)	(69, 45.4099)	(70, 45.3812)	(71, 45.3785)	(72, 45.4788)	(73, 45.3692)	(74, 45.3803)	(75, 45.4974)	(76, 45.4316)	(77, 45.3967)	(78, 45.488)	(79, 45.4498)	(80, 45.4239)	(81, 45.515499999999996)	(82, 45.448499999999996)	(83, 45.4326)	(84, 45.5689)	(85, 45.5114)	(86, 45.473)	(87, 45.5547)	(88, 45.4918)	(89, 45.5126)	(90, 45.572)	(91, 45.5332)	(92, 45.5112)	(93, 45.5909)	(94, 45.5576)	(95, 45.5578)	(96, 45.6388)	(97, 45.5675)	(98, 45.5599)	(99, 45.6359)	(100, 45.603100000000005)	
HG01890	(1, 41.4628)	(2, 44.546400000000006)	(3, 46.218399999999995)	(4, 47.2012)	(5, 44.765899999999995)	(6, 47.509499999999996)	(7, 46.4953)	(8, 45.8785)	(9, 46.1698)	(10, 46.81)	(11, 46.6821)	(12, 46.6103)	(13, 46.1306)	(14, 46.1394)	(15, 46.3229)	(16, 46.198499999999996)	(17, 46.2923)	(18, 46.4462)	(19, 46.2987)	(20, 46.400200000000005)	(21, 46.519)	(22, 46.4358)	(23, 46.4007)	(24, 46.602900000000005)	(25, 46.4885)	(26, 46.4675)	(27, 46.6471)	(28, 46.4931)	(29, 46.5108)	(30, 46.629599999999996)	(31, 46.5459)	(32, 46.5411)	(33, 46.685)	(34, 46.556799999999996)	(35, 46.5802)	(36, 46.7007)	(37, 46.578599999999994)	(38, 46.5815)	(39, 46.7231)	(40, 46.631299999999996)	(41, 46.6498)	(42, 46.7576)	(43, 46.626)	(44, 46.6006)	(45, 46.7457)	(46, 46.6351)	(47, 46.6474)	(48, 46.7237)	(49, 46.6766)	(50, 46.6499)	(51, 46.7301)	(52, 46.676899999999996)	(53, 46.643499999999996)	(54, 46.7676)	(55, 46.6757)	(56, 46.660000000000004)	(57, 46.7728)	(58, 46.676)	(59, 46.6871)	(60, 46.7893)	(61, 46.7032)	(62, 46.6843)	(63, 46.7888)	(64, 46.687400000000004)	(65, 46.716499999999996)	(66, 46.8018)	(67, 46.7393)	(68, 46.7402)	(69, 46.821600000000004)	(70, 46.7507)	(71, 46.7474)	(72, 46.875099999999996)	(73, 46.7515)	(74, 46.748400000000004)	(75, 46.8693)	(76, 46.758)	(77, 46.7316)	(78, 46.8249)	(79, 46.774100000000004)	(80, 46.7633)	(81, 46.8485)	(82, 46.778)	(83, 46.7626)	(84, 46.8655)	(85, 46.7844)	(86, 46.764)	(87, 46.8418)	(88, 46.7798)	(89, 46.7979)	(90, 46.8644)	(91, 46.7984)	(92, 46.795500000000004)	(93, 46.8596)	(94, 46.8199)	(95, 46.8158)	(96, 46.9035)	(97, 46.8324)	(98, 46.8061)	(99, 46.8975)	(100, 46.8654)	(101, 47.1592)
HG02013	(1, 43.5203)	(2, 45.3029)	(3, 43.44)	(4, 44.2068)	(5, 43.8436)	(6, 44.7842)	(7, 43.9602)	(8, 43.8243)	(9, 44.0846)	(10, 44.352399999999996)	(11, 44.4837)	(12, 44.452999999999996)	(13, 44.346999999999994)	(14, 44.323800000000006)	(15, 44.3448)	(16, 44.436)	(17, 44.512)	(18, 44.6273)	(19, 44.6659)	(20, 44.7699)	(21, 44.83)	(22, 44.877)	(23, 44.900099999999995)	(24, 44.914100000000005)	(25, 44.9186)	(26, 44.987100000000005)	(27, 45.062799999999996)	(28, 45.1053)	(29, 45.177800000000005)	(30, 45.1795)	(31, 45.1776)	(32, 45.2331)	(33, 45.1947)	(34, 45.2079)	(35, 45.2764)	(36, 45.2643)	(37, 45.2629)	(38, 45.299800000000005)	(39, 45.3585)	(40, 45.4042)	(41, 45.4611)	(42, 45.4565)	(43, 45.4568)	(44, 45.4758)	(45, 45.456)	(46, 45.4593)	(47, 45.4937)	(48, 45.4916)	(49, 45.5544)	(50, 45.6134)	(51, 45.6212)	(52, 45.6362)	(53, 45.6162)	(54, 45.651399999999995)	(55, 45.6813)	(56, 45.746700000000004)	(57, 45.7151)	(58, 45.7401)	(59, 45.7731)	(60, 45.813500000000005)	(61, 45.8573)	(62, 45.8966)	(63, 45.8717)	(64, 45.8628)	(65, 45.910000000000004)	(66, 45.9258)	(67, 45.9524)	(68, 45.9911)	(69, 46.0063)	(70, 45.995999999999995)	(71, 46.0316)	(72, 46.0605)	(73, 46.078)	(74, 46.118700000000004)	(75, 46.1755)	(76, 45.968199999999996)	(77, 46.077600000000004)	(78, 46.1021)	(79, 46.1318)	(80, 46.1672)	(81, 46.165)	(82, 46.1609)	(83, 46.2022)	(84, 46.2224)	(85, 46.2101)	(86, 46.2151)	(87, 46.2167)	(88, 46.2534)	(89, 46.287299999999995)	(90, 46.334399999999995)											
HG02651	(1, 43.2408)	(2, 42.2923)	(3, 43.046299999999995)	(4, 43.392199999999995)	(5, 43.3407)	(6, 44.3193)	(7, 44.0188)	(8, 43.4335)	(9, 43.7786)	(10, 43.8232)	(11, 43.8436)	(12, 44.0444)	(13, 43.8967)	(14, 43.8476)	(15, 44.0126)	(16, 44.0233)	(17, 44.0187)	(18, 44.2596)	(19, 44.224999999999994)	(20, 44.2331)	(21, 44.4475)	(22, 44.433499999999995)	(23, 44.3986)	(24, 44.610699999999994)	(25, 44.5814)	(26, 44.529)	(27, 44.717)	(28, 44.6668)	(29, 44.6231)	(30, 44.7835)	(31, 44.7653)	(32, 44.7523)	(33, 44.9091)	(34, 44.852799999999995)	(35, 44.8435)	(36, 44.978)	(37, 44.9376)	(38, 44.9013)	(39, 45.0441)	(40, 44.9983)	(41, 44.9347)	(42, 45.101200000000006)	(43, 45.0517)	(44, 45.0137)	(45, 45.159)	(46, 45.1255)	(47, 45.0467)	(48, 45.2008)	(49, 45.1577)	(50, 45.109700000000004)	(51, 45.2438)	(52, 45.1995)	(53, 45.1526)	(54, 45.2502)	(55, 45.2215)	(56, 45.1882)	(57, 45.2878)	(58, 45.2598)	(59, 45.1883)	(60, 45.321)	(61, 45.2817)	(62, 45.2445)	(63, 45.3563)	(64, 45.324999999999996)	(65, 45.3083)	(66, 45.3955)	(67, 45.3594)	(68, 45.3258)	(69, 45.4371)	(70, 45.4063)	(71, 45.3619)	(72, 45.4568)	(73, 45.4266)	(74, 45.3765)	(75, 45.5039)	(76, 45.4439)	(77, 45.4036)	(78, 45.497)	(79, 45.4853)	(80, 45.4167)	(81, 45.5064)	(82, 45.481300000000005)	(83, 45.4274)	(84, 45.559)	(85, 45.5054)	(86, 45.4668)	(87, 45.543)	(88, 45.5359)	(89, 45.485)	(90, 45.583600000000004)	(91, 45.547900000000006)	(92, 45.494299999999996)	(93, 45.5745)	(94, 45.5621)	(95, 45.4838)	(96, 45.6028)	(97, 45.5705)	(98, 45.5358)	(99, 45.6206)	(100, 45.6231)	
